אנשי עסקים	חולי קורונה	רופאים	רופאים ואחיות	מחלימים	נוסעי תחבורה ציבורית	עולים חדשים	בעלי דרכון פורטוגלי	בעלי בסטות בשוק רמלה	צוללנים בקישון	שקרנים פתולוגיים	פמיניסטיות	חזנים בבתי הכנסת של חסיות גור	מוזיקאים	עובדי תברואה	נהגי משאית	עיתונאים	מרצים באקדמיה	שרה נתניהו	אנשים הסובלים מלחץ דם גבוה	ילדים בגיל הרך	בעלי רישון לטרקטור	מג״בניקים	עובדי מקורות	כוכבי טיק טוק	יוצאי 8200							
צוללנים	מקבלי ההחלטות	פוליטיקאים	שולמנים	מתכנתים	ג׳ודוקאים	יוצאי שייטת	נהגי קטר	חברי מועצת הלול	בני מיעוטים	מקבלי קצבה מביטוח לאומי	נרקומנים	קלפטומניות	פעילי סביבה	שוטרים צבאיים	נהגי ראלי	אומנים	עובדי דואר ישראל	טייסי אל על	אנשים שאינם מסוגלים להתקיים עצמאית	מכחישי קורונה	חיילים קרביים	תורמי דם	אנשים בגילאי 18 עד 60	אנשי עסקים	העבריים מדימונה	מתווכים	להטוטנים	ראפרים ישראליים	טיסיי קרב	מודדים	טייקונים	
אופים	פועלי בניין	אקדמאים	אוחצ׳ות תל אביביות	הומלסים	מובטלים	דודו פארוק	אנה זק	חברי הועד של נמל אשדוד	עובדי רשות שדות התעופה	מצילים	ר״סרים	סנדלרים	רפתנים	דרוזים	ציידים	ספורטאים אולימפיים	בני גנץ בחליפת סקי	איתמר בן גביר	מירי רגב	מירב מיכאלי	חברי להקת רמשטיין	גואל רצון	בני משפחת המלוכה הבריטית	יאיר לפיד	הרב קנייבסקי	אביחי מנדלבליט	משפחות הפשע	בדואים	סיינטולוגים	מתקיני מזגנים		
נבחרת ישראל בכדורגל	ורד בורוכובסקי	ירדן ג׳רבי	בוקי נאה	האחיות פיק	אייל שני	נפתלי בנט	חברי מרכז הליכוד	סטודנטים למתמטיקה בטכניון	אייל גולן	דץ ודצה	התקווה 6	אבי ניר	גילה אלמגור	להקת בת שבע	נהגי אגד	הנסיכה דיאנה	צביקה פיק	מנצחים	נגני סקסופון	נגני ג׳אז	אגואיסטים	פלמ״חניקים	הנוער העובד והלומד	שמאלנים	סיירת מטכ״ל	סוכני מוסד	גרטה טונברג	שגרירים	מיסטיקנים	מכשפים	גדוד חרב	
מדינות סקנדינביה	אוסטריה וגרמניה	בריטניה	הונגריה	אוקראינה	דובאי	מדינות דרום אמריקה	אוקראינה	טורקיה	סיני	צפון קוריאה	פולין	באר שבע	פתח תקווה	מרוקו	קנדה	איטליה	המדינות הבלטיות	חיפה	פלסטינאים	רוסיה	אילת	רמת הגולן	מדינות ברה״מ לשעבר	קזחסטן	גאורגיה	תל אביב	מולדובה	סין	ווהאן	הודו	איסלנד	תאילנד
באופניים	במטוס	  ברכב פרטי	ברכבת	ברכב שכור	במשאית	"בסירת מפרש עם שטח מפרש שלא יעלה על 10 מ""ר"	על קורקינט	בתחבורה ציבורית	בתחבורה ציבורית בנוסף למטוסים	בתחבורה ציבורית או פרטית	על קורקינט	במטוס קל	ברכבת קלה	ברגל	בנגמ״ש	בג׳יפ	בתחבורה אווירית וקרקעית	עם רחפן	ברכב חשמלי	בריקשה	על יאכטת מפרש באורך של עד 18 מ ’	בקלנועית										
<autogenerowane>					ֿ																											
5	25	55	1175	2135	22	80	443	100	200	300	400	112	44	15	60	70	150	250														
טישים	מסיבות טכנו	דרום אדום	חתונות	חגיגות שבועות בקיבוצים	עלייה לתורה	טורנירי פטנק	טורנירי פוקר	תחרויות סטנגה	תחרויות התעמלות	משחקי כדורגל	משחקי פוטבול אמריקאי	משחקי קריקט	עדליאדה	הצגות ילדים	ערבי קריוקי	סקס בפעם הראשונה	הטסת מטוסים	קורס צניחה	ערבי מיינדפולנס	האקתונים	בר מצוות	מסיבות שחרור	טקסי וודו	חתונות רפורמיות	חשיפה עצמית בפומבי	טורנירי ברידג׳	מירוצי רחוב לא חוקיים					
גמר ליגת האלופות	אירוויזיון	פסטיבל ערד	פסטיבל הג׳אז בים האדום	גמר כוכב נולד	מטקות	פארק המים שפיים	מחנה צופים	הליכודיאדה	מפגשים של עדי יהוה	תחרות השלכת כדור ברזל	משחקי כדורסל	"משחקי בייסבול (לא רלוונטי לאזרחי ארה""ב)"	מצעדי גאווה	מפגשי עתודאים	טקסי ברית מילה	צוללות חיל הים	הטסת רחפנים	ריקודי עם	טורנירי שש בש	פסטיבלי שירה	חוגי בית	ראש השנה באומן	מופעי ספוקן וורד	שחזורי קרבות	תחרויות שחמט	מבחני לשכה	לקיחת פטריות הזיה					
פאבים	מועדוני לילה	ג׳אמים מוזיקליים	חתונות	לוויות	טורנירי טאקי	עישון גראס	ייבוש ביצות	הכרזות על מפלגות פוליטיות	הופעות של שלמה ארצי	אנדרטאות של השואה	גמר נינג׳ה ישראל	הפגנות בכיכר רבין	יום הולדת	הקלטות	כנס קיסריה	סיאנסים	האח הגדול	תחרויות אתלטיקה קלה	עבודות הקמת הרכבת הקלה	ניתוחי אפנדיציט	קבלת שבועת היפוקרטס מסטודנטים בשנה שעברה לפקולטות לרפואה	חתימה על יחסים דיפלומטייים	מופעי סטנדאפ מאולתרים	קורס שדרנים בגל״צ	קונצרטים של הפילהרמונית	יום האישה הבינלאומי	סדנאות בישול					
מרוצי סוסים	טורנירים של פינג פונג	תחרויות שיט	תערוכות כלבים גזעיים	מרוצי כלבים	טקסי השבעה בכותל	ריקודים סלוניים	טקסי חג השבועות	ליל הסדר	הופעות של מוזיקה חסידית	תערוכות רכב	שתיית אלכוהול בטיילת של תל אביב	ימי הולדת	מחאת האתיופים	שיעורי חליל	כוללים	מופע של להקת מיומנה	ריקודים	פסטיבל הבירה	משרדי עורכי דין	חזרות של מקהלות זמר	פאנג׳ויה	טקס יום הזיכרון	תחרויות שתיה	יום הולדת למבשלת ג׳מס	מור״קים	מרוצי קארטינג	ירי חץ וקשת					
מסעדות	בארים	בתי בושת	פאבים	חנויות ספרים	בית החייל	מועדונים	כמה מועדונים	מרכזי תרומת דם	כרמים	מפגשי אבא פגום	חנויות סקס	חנויות חשמל	תחנות דלק	מתנ״סים	בתי עלמין	מכוני כושר	באולינג	תחנות כיבוי אש	מקלטים לחסרי בית	כריית ביטקוין	יועצי מס	אתר החרמון	גינות ציבוריות	בתי דפוס	סאונות	חדרי בריחה						
פנצ׳ריות	בריכות שחיה	נגריות	סדנאות תפירה	חנויות	ישיבות של ועד הבית	בתי כנסת	מסגדים	כנסיות	בוטיקים	ישיבות מועצת העיר	השכרת סרטי וידאו	פיצריות	איטליזים	שמורות טבע	מטווחי ירי	מכוני כושר	משחטות	Airbnb	גורדי שחקים	מכבסות	וטרינרים	רשימת המומלצים של הנשיונל גאוגרפיק	סוכני נסיעות	משרדי פרסום	פלאפליות	משכן הכנסת						
בריכות פרטיות	בתי כל בו	מרכולים	גני התערוכה	"אתרי נחיתה למזל""טים"	בתי אבות	ישיבות	בתי הדין השרעיים	כנסיות של פליטים סודנים	חנויות תכשיטים	חברות הסלולר	הקניונים	בתי קפה	חנויות דגים	סמטאות פארק צרות מ -2 מ '	בריכות שחייה	מלונות	מפעלי מצברים	הוסטלים	מחסני קירור	דוכני פיס	אוניברסיטאות	מוזיאונים	כפרים לא מוכרים בנגב	מכוני ליווי	חמת גדר	חנויות יד שנייה						
חנויות ממתקים	שווקים	בתי עלמין	חייטים	טמבוריות	בתי מרקחת	פיצוציות	בתי ספר לשפות	משרדים	בנייני משרדים	קוסמטיקאיות	מורי נהיגה	הום סנטר	משרדי מערכת של מקומונים	בתי בושת	אולמות אירועים	אתרי עתיקות	בסיסי צה״ל	גנים בוטניים	הבורסה	מנזרים	מגרשי פיינטבול	בתי ספר	מרכזי ביג	רולדין	סאונות	הום סנטר						
מאפיות	חנויות פרחים	חנויות צילום	אוניברסיטאות	זק״א	קופות חולים	רופאי שיניים	ביטוח לאומי	חוות סוסים	משרדי ממשלה	מרינות	איחוד הצלה	פיזיותרפיסטים	משרדי עורכי דין	מועדונים ובתי קפה	איקאה	הקריה בתל אביב	שביל ישראל	גני חיות	משרדים	בתי כנסת	חללי עבודה משותפים	יערות	מעגנים	חדרי שרתים	אמבטיות רומאיות							
ימי ראשון	אפילו ביום ראשון	ימי שני	ימי שני מוזרים	ימי שלישי	ימי רביעי	ימי חול	סופי שבוע	ימי שישי	ימי שישי בשנה מעוברת	ימי חמישי פירותיים	ימי שבת	ימי חמישי	ימי שישי של סייל	ימי שלישי פעמיים כי טוב	כמה ימי שני	החודש	שבתות וחגים	אחרי החגים	בשבוע לפני ליל הסדר													
פתוחים	סגורים	פתוחים באמצע שבוע	פתוחים בסופש	פתוחים לעיתים	פתוחים	פתוחים לטייק אווי	פתוחים בין השעות 8:00-22:00	סגורים בשעות הלילה	פתוחים ללקוחות עסקיים	פתוחים אחרי הצהריים	פתוחים לבני גיל הזהב	פתוחים לילדים בלבד	סגורים לקטינים ללא ליווי הורים																			
יש לפתוח חלונות	יש לסגור חלונות	יש לחטא עם קטורת לפני האוכל	יש לחייך בנימוס	נא לאכול עם סכין ומזלג	לא משתמשים בתבלינים חריפים	המלצרים ילבשו מסיכות N95	יש להסיר נעליים לפני האכילה	יש לאכול עם כפפות	נא לא לשים מרפקים על השולחן	יש לנקוט זהירות יתרה בעת האכילה	יש להפריד את עצמך באמצעות מחיצה מהסועדים האחרים	יש להוציא קבלה אחרי כל מנה	יש ללעוס לאט	יש לבשל על אש נמוכה בלבד	אסור להסתכל סביב בעת הארוחה	יש לגבש רשימת המתנה	יש להגביל את מספר השולחנות לחצי מהתפוסה הרגילה	חל איסור לשתות לחיים	מסעדות שף	מסעדות שהופיעו במהפיכה במטבח	יש לבצע מדיקות סניטריות מקיפות	מסעדות שמגישות בירה מכבי										
<autogenerowane>					[																											
בחטיבות הביניים	בתיכונים	בבתי הספר היסודיים	בחינוך הממלכתי דתי	בחינוך החרדי	באולפנות	בתלמודי התורה	בבתי הספר לקולינריה	במכללות הציבוריות	בבתי הספר במגזר הערבי	בבתי הספר המקצועיים	בבתי הספר לעיצוב שיער	בחינוך המיוחד	בתחומי בית הספר	בבתי הספר למוזיקה																		
בהשכלה הגבוהה	במכללות הצבאיות	בפקולטות לרפואה	בבית הספר לשוטרים	בקורסים פרטיים	בקורסי הכנה פרטיים לתעסוקה במקצועות מסוימים	באקדמיה	באקדמיה למוזיקה	בבתי הספר למשחק	בטכניון	בבינתחומי	באוניברסיטאות	במכללות למורים	בבית הספר לחובלים	בבוטקאמפ למתכנתים																		
כמה אוניברסיטאות	אוניברסיטאות בערים הגדולות	מכללות פרטיות	אוניברסיטאות המדורגות בטופ העולמי	במכללות החרדיות	באוניברסיטת בן גוריון	באוניברסיטת תל אביב	באוניברסיטת ביר זית	אוניברסיטת חיפה	באוניברסיטת אריאל	באוניברסיטאות בנות יותר מ50 שנה	באוניברסיטאות המוכרות	באוניברסיטה העברית	במדעי הרוח	במדעים המדוייקים	בפקולטה לכלכלה																	
הסטודנטים ילבשו נעליים חד פעמיותֿ	הסטודנטים לא יסירו את המעילים במהלך השיעורים	הסטודנטים יעטו מסיכות N95	הסטודנטים יחוסנו נגד שפעת	הסטודנטים ינשמו דרך האף בלבד	עד שהרקטור יגיד אחרת	עד שהדיקן יקבע אחרת	עד שאגודת הסטודנטים תגיש בקשה רלוונטית	חוקרים מחוסנים מחוץ לרצף	האוניברסיטה מייצרת את הקסדות באמצעות מדפסות תלת מימד	יש נסיבות מקלות	סטודנטים למשפטים	אי אפשר לנהל שיעורים בצורה כזו																				
"סגור, אך עם חלונות פתוחים"	"פתוח, אך עם חלונות סגורים"	פתוח לנשים בלבד	פתוח לגברים בלבד	פתוח בין השעות 10:00-12:00	פתוח בין השעות 22:00-6:00	פתוח בין השעות 8:00-16:00	סגור בין השעות 8:00-16:00	פתוח בשעות העבודה	סגור עד להודעה חדשה	פתוח לשירות עצמי בלבד	פתוח 24 שעות ביממה	פתוח לצעירים בלבד	פתוח למשפחות עם 5 ילדים ומעלה																			
בתי כנסת	חנויות מכולת	מפעלי מלט	בתי מרקחת	בתים	חללים משותפים	המסחר	מוזיאונים	אולפני תוכניות בוקר	הבוקר של קשת	מסגדים	אולמות קונצרטים	קיוסקים	משרדי ממשלה	מחלקות פסיכיאטריות	תחנות רכבת	גני ילדים	דוכני שווארמה	אולמות הרצאה	מכוני מחקר ממלכתיים	בתי ספר שדה	מרתפים											
קניונים	חנויות בניין	קונדיטוריות	טמבוריות	בתים פרטיים	בוידעמים	תיאטראות	מעברים תת קרקרעיים	בתי מרקחת	חלק מהחנויות	מסופי תחבורה ציבורית	קצביות	מכוני כושר	חדרים ללא חלונות	מגורים בבסיסי צה״ל	מגדלי פיקוח בשדות תעופה	בתי ספר	מעבדות רפואיות	חנויות אופניים	בקתות שומרי יער	חדרי מדרגות												
8	15	6	20	30	40	50	10	12	16	30	25	2	ֿ																			
ערב	שעות הבוקר	8:00-10:00	10:00-12:00	12:00-12:30	15:00-15:30	שעות הלילה	21:00-7:00	שעות הצהריים	6:00-9:00	0:00-6:00	שעות העומס	16:00-20:00	17:30-22:00	7:30-9:30																		
מעל גיל 65	מעל גיל 60	מעל גיל 55	מעל גיל 70	מתחת לגיל 70	אנשים שנולדו בימי חול	אנשים שנולדו בימים אי זוגיים	קיבוצניקים	אנשים המתגוררים ברדיוס קילומטר מהחנות	נכים בכיסאות גלגלים	אנשים הסובלים ממחלות כרוניות	חולי סרטן	מקבלי הבטחת הכנסה	בעלי תסמונת טורט	עם אפליקציית ״המגן״																		
<autogenerowane>							ֿ																									
<autogenerowane>																																